Date,Return
11/20/12,0.074947108
11/21/12,0.233714162
11/23/12,1.317343333
11/26/12,-0.200154854
11/27/12,-0.513175826
11/28/12,0.815758185
11/29/12,0.443233519
11/30/12,0.016125687
12/3/12,-0.473442864
12/4/12,-0.168827842
12/5/12,0.1902018
12/6/12,0.356587442
12/7/12,0.300080112
12/10/12,0.0377966
12/11/12,0.655204592
12/12/12,0.067087791
12/13/12,-0.60660043
12/14/12,-0.40954451
12/17/12,1.188536331
12/18/12,1.150666257
12/19/12,-0.755496164
12/20/12,0.570337156
12/21/12,-0.930966168
12/24/12,-0.231446901
12/26/12,-0.47793664
12/27/12,-0.1031104
12/28/12,-1.094792721
12/31/12,1.694474001
1/2/13,2.559858072
1/3/13,-0.208682249
1/4/13,0.486502026
1/7/13,-0.311765888
1/8/13,-0.290538798
1/9/13,0.267564193
1/10/13,0.759635681
1/11/13,0.006569483
1/14/13,-0.093552805
1/15/13,0.113375575
1/16/13,0.031697164
1/17/13,0.564905715
1/18/13,0.341966095
1/22/13,0.447243076
1/23/13,0.152865907
1/24/13,0.00381002
1/25/13,0.54465235
1/28/13,-0.182076861
1/29/13,0.515765279
1/30/13,-0.364465851
1/31/13,-0.25030987
2/1/13,1.007533327
2/4/13,-1.151948832
2/5/13,1.053590635
2/6/13,0.067351416
2/7/13,-0.139495814
2/8/13,0.565169946
2/11/13,-0.055412357
2/12/13,0.16482926
2/13/13,0.105845977
2/14/13,0.081070086
2/15/13,-0.09556845
2/19/13,0.749195664
2/20/13,-1.235788421
2/21/13,-0.607972442
2/22/13,0.892041447
2/25/13,-1.831219163
2/26/13,0.626747394
2/27/13,1.297257103
2/28/13,-0.081964624
3/1/13,0.234464335
3/4/13,0.461856352
3/5/13,0.960002776
3/6/13,0.137048275
3/7/13,0.191310447
3/8/13,0.455331345
3/11/13,0.334109643
3/12/13,-0.235351841
3/13/13,0.165063591
3/14/13,0.562546943
3/15/13,-0.162418189
3/18/13,-0.549786683
3/19/13,-0.240621181
3/20/13,0.670908843
3/21/13,-0.82641857
3/22/13,0.717092464
3/25/13,-0.333785495
3/26/13,0.81224761
3/27/13,-0.053253607
3/28/13,0.405964464
4/1/13,-0.441146217
4/2/13,0.517799451
4/3/13,-1.0364027
4/4/13,0.411537573
4/5/13,-0.428719786
4/8/13,0.663174252
4/9/13,0.354576658
4/10/13,1.225980927
4/11/13,0.364016129
4/12/13,-0.281345139
4/15/13,-2.296683864
4/16/13,1.430387098
4/17/13,-1.432498237
4/18/13,-0.667030351
4/19/13,0.889223939
4/22/13,0.467990869
4/23/13,1.041727379
4/24/13,0.013259188
4/25/13,0.40682373
4/26/13,-0.179919142
4/29/13,0.720607068
4/30/13,0.249611356
5/1/13,-0.925823778
5/2/13,0.948780198
5/3/13,1.064508867
5/6/13,0.191325677
5/7/13,0.5287889
5/8/13,0.457482316
5/9/13,-0.322413957
5/10/13,0.433240829
5/13/13,0.013833754
5/14/13,1.035919569
5/15/13,0.542937721
5/16/13,-0.496430963
5/17/13,1.032033877
5/20/13,-0.06875491
5/21/13,0.17488085
5/22/13,-0.815710155
5/23/13,-0.278012054
5/24/13,-0.053021589
5/28/13,0.635552067
5/29/13,-0.689350927
5/30/13,0.383879119
5/31/13,-1.430377177
6/3/13,0.603917384
6/4/13,-0.546624852
6/5/13,-1.353505916
6/6/13,0.862940293
6/7/13,1.284893482
6/10/13,-0.028491141
6/11/13,-1.014884012
6/12/13,-0.813367364
6/13/13,1.493203616
6/14/13,-0.588497395
6/17/13,0.758346865
6/18/13,0.780495511
6/19/13,-1.3843921
6/20/13,-2.485422134
6/21/13,0.26726497
6/24/13,-1.214528273
6/25/13,0.959630691
6/26/13,0.979616197
6/27/13,0.628458045
6/28/13,-0.428234472
7/1/13,0.552503648
7/2/13,-0.032442394
7/3/13,0.082712775
7/5/13,1.020625835
7/8/13,0.555028213
7/9/13,0.724636426
7/10/13,0.022489512
7/11/13,1.365945424
7/12/13,0.30856288
7/15/13,0.137727127
7/16/13,-0.371110735
7/17/13,0.288523272
7/18/13,0.514421773
7/19/13,0.163931283
7/22/13,0.205252808
7/23/13,-0.1852431
7/24/13,-0.379813289
7/25/13,0.257401959
7/26/13,0.083249806
7/29/13,-0.367992752
7/30/13,0.041075357
7/31/13,0.001336558
8/1/13,1.264140753
8/2/13,0.166133026
8/5/13,-0.138218578
8/6/13,-0.569135567
8/7/13,-0.34900467
8/8/13,0.411427994
8/9/13,-0.338190162
8/12/13,-0.112009045
8/13/13,0.29979205
8/14/13,-0.497938593
8/15/13,-1.41160108
8/16/13,-0.325324873
8/19/13,-0.583212028
8/20/13,0.385973235
8/21/13,-0.572824725
8/22/13,0.862643087
8/23/13,0.410178381
8/26/13,-0.402766175
8/27/13,-1.587721418
8/28/13,0.294150391
8/29/13,0.210516508
8/30/13,-0.308434664
9/3/13,0.42180089
9/4/13,0.834926971
9/5/13,0.123909495
9/6/13,0.017971532
9/9/13,1.005149553
9/10/13,0.73537587
9/11/13,0.319183092
9/12/13,-0.309532046
9/13/13,0.272183743
9/16/13,0.569803932
9/17/13,0.423201624
9/18/13,1.21918115
9/19/13,-0.169004648
9/20/13,-0.720799035
9/23/13,-0.47155352
9/24/13,-0.249418231
9/25/13,-0.271177761
9/26/13,0.367628789
9/27/13,-0.401593261
9/30/13,-0.598363883
10/1/13,0.806616655
10/2/13,-0.047280172
10/3/13,-0.89779495
10/4/13,0.708989875
10/7/13,-0.850504817
10/8/13,-1.202784735
10/9/13,0.067333807
10/10/13,2.198892005
10/11/13,0.628633266
10/14/13,0.408036887
10/15/13,-0.706326048
10/16/13,1.394005769
10/17/13,0.679122169
10/18/13,0.657426085
10/21/13,0.010272517
10/22/13,0.57411344
10/23/13,-0.471605725
10/24/13,0.327326275
10/25/13,0.439379959
10/28/13,0.133629695
10/29/13,0.5639647
10/30/13,-0.479609697
10/31/13,-0.375876424
11/1/13,0.290618585
11/4/13,0.357777528
11/5/13,-0.26943457
11/6/13,0.481590947
11/7/13,-1.295674033
11/8/13,1.344058116
11/11/13,0.072638188
11/12/13,-0.230709226
11/13/13,0.839574647
11/14/13,0.502252749
11/15/13,0.422956609
11/18/13,-0.364913284
11/19/13,-0.185306978
11/20/13,-0.358803224
11/21/13,0.819308186
11/22/13,0.509623897
11/25/13,-0.124128163
11/26/13,0.025726647
11/27/13,0.272042341
11/29/13,-0.074778041
12/2/13,-0.267800307
12/3/13,-0.313485883
12/4/13,-0.104507474
12/5/13,-0.430630237
12/6/13,1.132979957
12/9/13,0.185529331
12/10/13,-0.316976874
12/11/13,-1.12083869
12/12/13,-0.350395236
12/13/13,-0.008170428
12/16/13,0.633232536
12/17/13,-0.308844898
12/18/13,1.668374156
12/19/13,-0.044373626
12/20/13,0.482102784
12/23/13,0.546970136
12/24/13,0.30296165
12/26/13,0.474513019
12/27/13,-0.014834023
12/30/13,-0.010896157
12/31/13,0.402447955
1/2/14,-0.871644149
1/3/14,-0.030730279
1/6/14,-0.249566366
1/7/14,0.60930871
1/8/14,0.008795858
1/9/14,0.034269742
1/10/14,0.230984329
1/13/14,-1.246638282
1/14/14,1.082302131
1/15/14,0.519294689
1/16/14,-0.132315364
1/17/14,-0.387826755
1/21/14,0.279653144
1/22/14,0.069493344
1/23/14,-0.887674836
1/24/14,-2.086735135
1/27/14,-0.484416532
1/28/14,0.614021034
1/29/14,-1.010189217
1/30/14,1.132563598
1/31/14,-0.646539423
2/3/14,-2.283067062
2/4/14,0.769527605
2/5/14,-0.172907831
2/6/14,1.295412035
2/7/14,1.330297341
2/10/14,0.159154619
2/11/14,1.111353459
2/12/14,0.022318527
2/13/14,0.591480196
2/14/14,0.489235317
2/18/14,0.131545308
2/19/14,-0.647483952
2/20/14,0.621306922
2/21/14,-0.178532656
2/24/14,0.619786595
2/25/14,-0.13264265
2/26/14,0.021683035
2/27/14,0.508864324
2/28/14,0.279499524
3/3/14,-0.732805533
3/4/14,1.528500941
3/5/14,0.013641201
3/6/14,0.189380629
3/7/14,0.061531849
3/10/14,-0.039913349
3/11/14,-0.504257314
3/12/14,0.056481868
3/13/14,-1.15743167
3/14/14,-0.279523301
3/17/14,0.96147463
3/18/14,0.724540909
3/19/14,-0.613220621
3/20/14,0.605675583
3/21/14,-0.29286598
3/24/14,-0.486362246
3/25/14,0.450499304
3/26/14,-0.697111068
3/27/14,-0.172806828
3/28/14,0.468017451
3/31/14,0.79669411
4/1/14,0.711003668
4/2/14,0.302691828
4/3/14,-0.111444922
4/4/14,-1.250442983
4/7/14,-1.074501561
4/8/14,0.407843906
4/9/14,1.10062194
4/10/14,-2.088163724
4/11/14,-0.938593511
4/14/14,0.822332471
4/15/14,0.675755504
4/16/14,1.051633551
4/17/14,0.140761902
4/21/14,0.378900446
4/22/14,0.409446466
4/23/14,-0.208754558
4/24/14,0.174025499
4/25/14,-0.809344732
4/28/14,0.329772615
4/29/14,0.477761758
4/30/14,0.303821922
5/1/14,-0.007646319
5/2/14,-0.134987473
5/5/14,0.194953861
5/6/14,-0.896765039
5/7/14,0.604443049
5/8/14,-0.112321538
5/9/14,0.169997548
5/12/14,0.971110046
5/13/14,0.066823236
5/14/14,-0.450819724
5/15/14,-0.91744391
5/16/14,0.375162332
5/19/14,0.392024622
5/20/14,-0.646616123
5/21/14,0.825930499
5/22/14,0.250114634
5/23/14,0.426238115
5/27/14,0.599545684
5/28/14,-0.095716489
5/29/14,0.549374353
5/30/14,0.18509473
6/2/14,0.081885532
6/3/14,-0.032726018
6/4/14,0.207063785
6/5/14,0.659175007
6/6/14,0.47747769
6/9/14,0.098895177
6/10/14,-0.02405835
6/11/14,-0.342621703
6/12/14,-0.680489154
6/13/14,0.314970371
6/16/14,0.084411619
6/17/14,0.219115352
6/18/14,0.773049876
6/19/14,0.14163161
6/20/14,0.17355293
6/23/14,-0.012943103
6/24/14,-0.634850545
6/25/14,0.492273123
6/26/14,-0.100848405
6/27/14,0.196544511
6/30/14,-0.032931346
7/1/14,0.686060883
7/2/14,0.071578979
7/3/14,0.548177408
7/7/14,-0.388469823
7/8/14,-0.675639054
7/9/14,0.470435577
7/10/14,-0.413443702
7/11/14,0.156915192
7/14/14,0.484575419
7/15/14,-0.192732013
7/16/14,0.431748606
7/17/14,-1.173650231
7/18/14,1.027104572
7/21/14,-0.229082776
7/22/14,0.501676291
7/23/14,0.176492116
7/24/14,0.049941708
7/25/14,-0.483074943
7/28/14,0.029260007
7/29/14,-0.447946728
7/30/14,0.022387448
7/31/14,-1.993593727
8/1/14,-0.285739831
8/4/14,0.719405455
8/5/14,-0.959267359
8/6/14,0.031850879
8/7/14,-0.531605959
8/8/14,1.155709583
8/11/14,0.294252928
8/12/14,-0.158351683
8/13/14,0.696476078
8/14/14,0.439711611
8/15/14,0.005629299
8/18/14,0.859475466
8/19/14,0.520002435
8/20/14,0.254348027
8/21/14,0.297466273
8/22/14,-0.185847904
8/25/14,0.48029069
8/26/14,0.106002266
8/27/14,0.025577728
8/28/14,-0.155635784
8/29/14,0.340131261
9/2/14,-0.049681417
9/3/14,-0.059588358
9/4/14,-0.150575813
9/5/14,0.506069078
9/8/14,-0.290233937
9/9/14,-0.652724845
9/10/14,0.374805713
9/11/14,0.11593058
9/12/14,-0.594110932
9/15/14,-0.070282147
9/16/14,0.749824945
9/17/14,0.13191348
9/18/14,0.503103653
9/19/14,-0.046424805
9/22/14,-0.801361676
9/23/14,-0.567379659
9/24/14,0.785015435
9/25/14,-1.616897213
9/26/14,0.876348878
9/29/14,-0.246190565
9/30/14,-0.273177177
10/1/14,-1.315888928
10/2/14,0.009028796
10/3/14,1.118096958
10/6/14,-0.153978005
10/7/14,-1.51225294
10/8/14,1.780847201
10/9/14,-2.060995176
10/10/14,-1.135138688
10/13/14,-1.646982794
10/14/14,0.158615924
10/15/14,-0.800597924
10/16/14,0.017963435
10/17/14,1.288416952
10/20/14,0.915860108
10/21/14,1.959440118
10/22/14,-0.718582941
10/23/14,1.230406987
10/24/14,0.706275968
10/27/14,-0.149368112
10/28/14,1.193633425
10/29/14,-0.127927008
10/30/14,0.62995797
10/31/14,1.173671141
11/3/14,-0.011138943
11/4/14,-0.282644915
11/5/14,0.605038494
11/6/14,0.408250261
11/7/14,0.054230059
11/10/14,0.31792278
11/11/14,0.069621343
11/12/14,-0.041367315
11/13/14,0.06126969
11/14/14,0.035982683
11/17/14,0.078932838
11/18/14,0.533278675
11/19/14,-0.143817128
11/20/14,0.20094376
11/21/14,0.537616274
11/24/14,0.287792243
11/25/14,-0.104207013
11/26/14,0.30394926
11/28/14,-0.249707297
12/1/14,-0.678755591
12/2/14,0.643696141
12/3/14,0.402649422
12/4/14,-0.114426845
12/5/14,0.167351501
12/8/14,-0.710994906
12/9/14,-0.234356082
12/10/14,-1.419578366
12/11/14,0.480637158
12/12/14,-1.617372906
12/15/14,-0.631435843
12/16/14,-0.849180412
12/17/14,2.040417471
12/18/14,2.41724879
12/19/14,0.457351026
12/22/14,0.395093393
12/23/14,0.179815878
12/24/14,-0.010237694
12/26/14,0.330940071
12/29/14,0.103320717
12/30/14,-0.477142639
12/31/14,-1.030538075
1/2/15,-0.020162385
1/5/15,-1.821590165
1/6/15,-0.88891538
1/7/15,1.194392613
1/8/15,1.790919876
1/9/15,-0.839995257
1/12/15,-0.809196102
1/13/15,-0.247895352
1/14/15,-0.578226234
1/15/15,-0.922186252
1/16/15,1.343564569
1/20/15,0.158113134
1/21/15,0.485212393
1/22/15,1.52781141
1/23/15,-0.548867744
1/26/15,0.257727647
1/27/15,-1.338655816
1/28/15,-1.341490354
1/29/15,0.960726038
1/30/15,-1.297665386
2/2/15,1.298860881
2/3/15,1.446365938
2/4/15,-0.385911301
2/5/15,1.049203762
2/6/15,-0.314907701
2/9/15,-0.420132731
2/10/15,1.072353446
2/11/15,0.031622428
2/12/15,0.988719943
2/13/15,0.415822729
2/17/15,0.175357012
2/18/15,-0.026971686
2/19/15,-0.090012218
2/20/15,0.624948237
2/23/15,-0.029418334
2/24/15,0.279008148
2/25/15,-0.059714485
2/26/15,-0.131339653
2/27/15,-0.294755489
3/2/15,0.61814667
3/3/15,-0.452664734
3/4/15,-0.418310464
3/5/15,0.123947014
3/6/15,-1.404970863
3/9/15,0.403985323
3/10/15,-1.689763169
3/11/15,-0.176434987
3/12/15,1.285721413
3/13/15,-0.605090538
3/16/15,1.355249304
3/17/15,-0.332065477
3/18/15,1.218376897
3/19/15,-0.486088598
3/20/15,0.901465457
3/23/15,-0.174608357
3/24/15,-0.605606553
3/25/15,-1.453585612
3/26/15,-0.235283999
3/27/15,0.256197861
3/30/15,1.232891195
3/31/15,-0.869573492
4/1/15,-0.383944055
4/2/15,0.355610403
4/6/15,0.661651956
4/7/15,-0.204216135
4/8/15,0.306423961
4/9/15,0.445843896
4/10/15,0.519961348
4/13/15,-0.449062911
4/14/15,0.163253397
4/15/15,0.515133295
4/16/15,-0.07553752
4/17/15,-1.131009344
4/20/15,0.926068196
4/21/15,-0.146598495
4/22/15,0.512150758
4/23/15,0.245497193
4/24/15,0.225623008
4/27/15,-0.41381792
4/28/15,0.286034415
4/29/15,-0.367375806
4/30/15,-1.008010358
5/1/15,1.092461585
5/4/15,0.293785954
5/5/15,-1.174534577
5/6/15,-0.408113486
5/7/15,0.402481472
5/8/15,1.347840384
5/11/15,-0.489106102
5/12/15,-0.289546468
5/13/15,-0.008521323
5/14/15,1.089302076
5/15/15,0.088688875
5/18/15,0.310519486
5/19/15,-0.044295407
5/20/15,-0.082262934
5/21/15,0.247757436
5/22/15,-0.222227624
5/26/15,-1.026462476
5/27/15,0.932835852
5/28/15,-0.109436696
5/29/15,-0.629245869
6/1/15,0.216133824
6/2/15,-0.09590726
6/3/15,0.230501169
6/4/15,-0.860475292
6/5/15,-0.139488019
6/8/15,-0.630656974
6/9/15,0.044513426
6/10/15,1.210983671
6/11/15,0.202846932
6/12/15,-0.693506202
6/15/15,-0.460141652
6/16/15,0.570501071
6/17/15,0.200272278
6/18/15,1.002963101
6/19/15,-0.530164745
6/22/15,0.609387681
6/23/15,0.07185967
6/24/15,-0.732323015
6/25/15,-0.293190202
6/26/15,-0.021355015
6/29/15,-2.076829657
6/30/15,0.271977349
7/1/15,0.718317316
7/2/15,-0.031222218
7/6/15,-0.382866503
7/7/15,0.609032709
7/8/15,-1.635823247
7/9/15,0.226790829
7/10/15,1.233848258
7/13/15,1.115502378
7/14/15,0.446222903
7/15/15,-0.071991693
7/16/15,0.803745622
7/17/15,0.111140376
7/20/15,0.07952114
7/21/15,-0.422662281
7/22/15,-0.22815793
7/23/15,-0.561097694
7/24/15,-1.069948188
7/27/15,-0.577119607
7/28/15,1.239316964
7/29/15,0.744182959
7/30/15,0.01101201
7/31/15,-0.226393323
8/3/15,-0.275424325
8/4/15,-0.222135685
8/5/15,0.349548792
8/6/15,-0.747304442
8/7/15,-0.283869161
8/10/15,1.28313402
8/11/15,-0.937334511
8/12/15,0.118050278
8/13/15,-0.112223239
8/14/15,0.391658436
8/17/15,0.539951587
8/18/15,-0.243645963
8/19/15,-0.819110119
8/20/15,-2.109522239
8/21/15,-3.169458992
8/24/15,-3.938556749
8/25/15,-1.351115606
8/26/15,3.911475022
8/27/15,2.440341778
8/28/15,0.073197173
8/31/15,-0.827623022
9/1/15,-2.952949478
9/2/15,1.846511753
9/3/15,0.121879693
9/4/15,-1.525122461
9/8/15,2.520320294
9/9/15,-1.381339835
9/10/15,0.53620505
9/11/15,0.479853136
9/14/15,-0.402628264
9/15/15,1.284418056
9/16/15,0.874447342
9/17/15,-0.239510163
9/18/15,-1.615414984
9/21/15,0.457541874
9/22/15,-1.229331754
9/23/15,-0.199683194
9/24/15,-0.33633708
9/25/15,-0.046226258
9/28/15,-2.537805421
9/29/15,0.129187759
9/30/15,1.913718339
10/1/15,0.204473433
10/2/15,1.441523435
10/5/15,1.834371274
10/6/15,-0.359346052
10/7/15,0.842673751
10/8/15,0.88222012
10/9/15,0.075807607
10/12/15,0.127235795
10/13/15,-0.67266426
10/14/15,-0.465870089
10/15/15,1.49065437
10/16/15,0.456930338
10/19/15,0.028546004
10/20/15,-0.139509133
10/21/15,-0.56966189
10/22/15,1.665289468
10/23/15,1.10352107
10/26/15,-0.19053922
10/27/15,-0.255235998
10/28/15,1.193361962
10/29/15,-0.033408774
10/30/15,-0.480970911
11/2/15,1.187446435
11/3/15,0.274423707
11/4/15,-0.318988527
11/5/15,-0.092711236
11/6/15,-0.023260189
11/9/15,-0.961648057
11/10/15,0.177103215
11/11/15,-0.322661777
11/12/15,-1.381177041
11/13/15,-1.119473102
11/16/15,1.507848724
11/17/15,-0.112840882
11/18/15,1.624420621
11/19/15,-0.108071796
11/20/15,0.396436216
11/23/15,-0.119306266
11/24/15,0.12509949
11/25/15,-0.00256189
11/27/15,0.081330725
11/30/15,-0.458884777
12/1/15,1.076268763
12/2/15,-1.076534635
12/3/15,-1.433138814
12/4/15,2.053185458
12/7/15,-0.69136636
12/8/15,-0.640229343
12/9/15,-0.76761987
12/10/15,0.236147133
12/11/15,-1.926459531
12/14/15,0.482294454
12/15/15,1.062689923
12/16/15,1.460695571
12/17/15,-1.488726253
12/18/15,-1.779599385
12/21/15,0.789576219
12/22/15,0.8922123
12/23/15,1.249586622
12/24/15,-0.159646493
12/28/15,-0.217275294
12/29/15,1.082485903
12/30/15,-0.711614743
12/31/15,-0.940921354
1/4/16,-1.507486564
1/5/16,0.201384117
1/6/16,-1.276129732
1/7/16,-2.367431821
1/8/16,-1.083273317
1/11/16,0.085098322
1/12/16,0.780503539
1/13/16,-2.485212142
1/14/16,1.671231136
1/15/16,-2.155711114
1/19/16,0.05371285
1/20/16,-1.154695578
1/21/16,0.522737007
1/22/16,2.02862148
1/25/16,-1.563221063
1/26/16,1.414699525
1/27/16,-1.080045817
1/28/16,0.561803366
1/29/16,2.478184516
2/1/16,-0.041300015
2/2/16,-1.871386594
2/3/16,0.533611289
2/4/16,0.172550054
2/5/16,-1.842675794
2/8/16,-1.406179538
2/9/16,-0.045508109
2/10/16,0.015560841
2/11/16,-1.211453873
2/12/16,1.962386569
2/16/16,1.685217474
2/17/16,1.658414767
2/18/16,-0.461239193
2/19/16,0.011950888
2/22/16,1.445279526
2/23/16,-1.239478974
2/24/16,0.449143483
2/25/16,1.159112855
2/26/16,-0.175278359
2/29/16,-0.802967483
3/1/16,2.388708502
3/2/16,0.42787886
3/3/16,0.360091369
3/4/16,0.332617804
3/7/16,0.095329693
3/8/16,-1.105600044
3/9/16,0.522662658
3/10/16,0.021945025
3/11/16,1.667587317
3/14/16,-0.119472508
3/15/16,-0.182053941
3/16/16,0.566696326
3/17/16,0.660612254
3/18/16,0.440384536
3/21/16,0.099167195
3/22/16,-0.072356347
3/23/16,-0.638429931
3/24/16,-0.037616687
3/28/16,0.055396904
3/29/16,0.902002969
3/30/16,0.445415414
3/31/16,-0.20355276
4/1/16,0.633852494
4/4/16,-0.2991516
4/5/16,-1.014151107
4/6/16,1.087192112
4/7/16,-1.194059604
4/8/16,0.279543128
4/11/16,-0.273833787
4/12/16,0.969504232
4/13/16,1.018967521
4/14/16,0.027560393
4/15/16,-0.098471363
4/18/16,0.656002817
4/19/16,0.308227656
4/20/16,0.081941877
4/21/16,-0.516771773
4/22/16,0.005079024
4/25/16,-0.180851334
4/26/16,0.187031085
4/27/16,0.172457287
4/28/16,-0.916327423
4/29/16,-0.505389126
5/2/16,0.78187064
5/3/16,-0.865124058
5/4/16,-0.572254801
5/5/16,0
5/6/16,0.330883138
5/9/16,0.076382544
5/10/16,1.250341435
5/11/16,-0.904083172
5/12/16,-0.007190328
5/13/16,-0.8399238
5/16/16,0.989852333
5/17/16,-0.910599201
5/18/16,0.03548717
5/19/16,-0.36973342
5/20/16,0.617988944
5/23/16,-0.204815187
5/24/16,1.370404187
5/25/16,0.703642488
5/26/16,-0.007099533
5/27/16,0.446745675
5/31/16,-0.093899065
6/1/16,0.13012158
6/2/16,0.294211898
6/3/16,-0.290081161
6/6/16,0.492275495
6/7/16,0.13106482
6/8/16,0.35155867
6/9/16,-0.167415905
6/10/16,-0.916083397
6/13/16,-0.781825066
6/14/16,-0.173129213
6/15/16,-0.176231458
6/16/16,0.329837659
6/17/16,-0.325445837
6/20/16,0.581480285
6/21/16,0.280169708
6/22/16,-0.164389279
6/23/16,1.337832058
6/24/16,-3.592226275
6/27/16,-1.809539354
6/28/16,1.799250695
6/29/16,1.716009097
6/30/16,1.356539084
7/1/16,0.213445636
7/5/16,-0.677951494
7/6/16,0.570674356
7/7/16,-0.077287715
7/8/16,1.525753615
7/11/16,0.340963832
7/12/16,0.701376981
7/13/16,0.022592236
7/14/16,0.528141999
7/15/16,-0.09256912
7/18/16,0.242267113
7/19/16,-0.14120074
7/20/16,0.439596336
7/21/16,-0.359626599
7/22/16,0.455856451
7/25/16,-0.300500838
7/26/16,0.035085171
7/27/16,-0.115934333
7/28/16,0.169233417
7/29/16,0.164561281
8/1/16,-0.127110672
8/2/16,-0.633439103
8/3/16,0.344083879
8/4/16,0.046619874
8/5/16,0.862363683
8/8/16,-0.081510921
8/9/16,0.042845282
8/10/16,-0.249459445
8/11/16,0.4868304
8/12/16,-0.074596686
8/15/16,0.291331794
8/16/16,-0.530139902
8/17/16,0.211632515
8/18/16,0.22279554
8/19/16,-0.130439402
8/22/16,-0.05455431
8/23/16,0.197826085
8/24/16,-0.518549265
8/25/16,-0.134735394
8/26/16,-0.155533324
8/29/16,0.536367908
8/30/16,-0.179129897
8/31/16,-0.219158639
9/1/16,-0.002915256
9/2/16,0.425474515
9/6/16,0.299917041
9/7/16,0.009635962
9/8/16,-0.218040807
9/9/16,-2.451068245
9/12/16,1.473292113
9/13/16,-1.452633874
9/14/16,-0.051729837
9/15/16,1.027531848
9/16/16,-0.376290576
9/19/16,-0.000738933
9/20/16,0.031004641
9/21/16,1.092933497
9/22/16,0.651646833
9/23/16,-0.573449298
9/26/16,-0.850537738
9/27/16,0.649144134
9/28/16,0.551873968
9/29/16,-0.929529597
9/30/16,0.797121863
10/3/16,-0.313758495
10/4/16,-0.485864896
10/5/16,0.470381133
10/6/16,0.050891855
10/7/16,-0.322186774
10/10/16,0.460668099
10/11/16,-1.244196853
10/12/16,0.12303392
10/13/16,-0.306468823
10/14/16,0.020463164
10/17/16,-0.300939568
10/18/16,0.616056622
10/19/16,0.233661754
10/20/16,-0.130409805
10/21/16,-0.008095715
10/24/16,0.475468477
10/25/16,-0.376718625
10/26/16,-0.172643065
10/27/16,-0.295031148
10/28/16,-0.305263763
10/31/16,-0.011620666
11/1/16,-0.677722892
11/2/16,-0.639794777
11/3/16,-0.405733151
11/4/16,-0.164464736
11/7/16,2.223667099
11/8/16,0.426534702
11/9/16,1.114426474
11/10/16,0.204564792
11/11/16,-0.139728198
11/14/16,0.002912877
11/15/16,0.77137544
11/16/16,-0.130188897
11/17/16,0.473714732
11/18/16,-0.222789649
11/21/16,0.747494278
11/22/16,0.221152822
11/23/16,0.084267578
11/25/16,0.39314602
11/28/16,-0.512432609
11/29/16,0.157167988
11/30/16,-0.243943838
12/1/16,-0.347498006
12/2/16,0.039705752
12/5/16,0.591940936
12/6/16,0.343909088
12/7/16,1.335844793
12/8/16,0.225786902
12/9/16,0.594896677
12/12/16,-0.108260185
12/13/16,0.671160944
12/14/16,-0.805228571
12/15/16,0.392980302
12/16/16,-0.172227265
12/19/16,0.199891434
12/20/16,0.37814782
12/21/16,-0.242307886
12/22/16,-0.173798949
12/23/16,0.135202541
12/27/16,0.225661747
12/28/16,-0.818467185
12/29/16,-0.024655664
12/30/16,-0.459008614
